image,avg_iou,inference_time
622.jpg,0.7750437695059755,0.023549556732177734
6337.jpg,0.0,0.024287700653076172
6359.jpg,0.9228675136116152,0.025325536727905273
6360.jpg,0.9366275823562256,0.024042844772338867
638.jpg,0.8000462534690101,0.024437904357910156
6490.jpg,0.9174290056318722,0.023870229721069336
6491.jpg,0.8073957881387044,0.023934364318847656
6502.jpg,0.0,0.023650407791137695
6524.jpg,0.9284906024894434,0.023853302001953125
6620.jpg,0.8519474284342555,0.04132413864135742
6817.jpg,0.9230809729388227,0.04258012771606445
69.jpg,0.42013247821721245,0.044623374938964844
6917.jpg,0.9087821180079987,0.03000926971435547
6969.jpg,0.9141794535928144,0.02714848518371582
7007.jpg,0.0,0.024662256240844727
7112.jpg,0.8389830508474576,0.0243837833404541
7120.jpg,0.6848912404467961,0.023993968963623047
7128.jpg,0.0,0.024733304977416992
7129.jpg,0.0,0.024245500564575195
7157.jpg,0.8695652173913043,0.025068044662475586
7163.jpg,0.0,0.024062395095825195
7165.jpg,0.9379064133622338,0.023755550384521484
7352.jpg,0.9380123857269242,0.023816823959350586
7517.jpg,0.8818719790396169,0.023977279663085938
7535.jpg,0.8982320344797255,0.02380228042602539
7545.jpg,0.887671619334211,0.024329662322998047
7561.jpg,0.8955223880597015,0.024336576461791992
7710.jpg,0.7029492064444511,0.02422785758972168
7711.jpg,0.8608257052120306,0.02338123321533203
8017.jpg,0.9515038470505945,0.02363872528076172
812.jpg,0.8227631524569161,0.023564577102661133
8131.jpg,0.9015479876160991,0.024341821670532227
8203.jpg,0.929427895848782,0.023369312286376953
8208.jpg,0.9207392197125257,0.024051666259765625
8242.jpg,0.629718875502008,0.02420806884765625
825.jpg,0.0,0.02461552619934082
829.jpg,0.0,0.023959636688232422
8330.jpg,0.0,0.02339911460876465
8477.jpg,0.9181039831244572,0.023010969161987305
8491.jpg,0.9473549204816368,0.02316570281982422
8616.jpg,0.9086275391649802,0.02489018440246582
8652.jpg,0.788195654699663,0.024834632873535156
8784.jpg,0.8780740357235309,0.02387213706970215
8790.jpg,0.913896006259877,0.023934125900268555
8791.jpg,0.9333016765898382,0.023883819580078125
8815.jpg,0.8917177914110429,0.023616790771484375
885.jpg,0.0,0.04230093955993652
8854.jpg,0.9122060829788942,0.04163694381713867
8868.jpg,0.8802646815550041,0.04133892059326172
8872.jpg,0.7030567685589519,0.02661418914794922
9115.jpg,0.14495412844036698,0.024422407150268555
9152.jpg,0.6282971749648821,0.023827552795410156
9199.jpg,0.0,0.02418684959411621
9202.jpg,0.3035954301075269,0.024096012115478516
9234.jpg,0.0,0.02402496337890625
9238.jpg,0.0,0.024507999420166016
9273.jpg,0.5304306140314311,0.023992061614990234
9276.jpg,0.5251957780047668,0.023314714431762695
9316.jpg,0.6563557654466745,0.02375197410583496
9405.jpg,0.9777566940754796,0.023789405822753906
9432.jpg,0.909843050919679,0.02405261993408203
9455.jpg,0.9278165503489532,0.023734331130981445
9458.jpg,0.9482628566357545,0.024014711380004883
9729.jpg,0.0,0.023658037185668945
