image,avg_iou,inference_time
262.jpg,0.8834946160308091,0.009157419204711914
272.jpg,0.28566801619433196,0.013766288757324219
2772.jpg,0.7045454545454546,0.014130353927612305
2779.jpg,0.9481378118874382,0.013776302337646484
2837.jpg,0.5972426282160795,0.013856887817382812
2882.jpg,0.6168740757396245,0.014754056930541992
2891.jpg,0.8393477679764769,0.012829065322875977
2913.jpg,0.8742466854158296,0.018194913864135742
292.jpg,0.5104177344951307,0.013808012008666992
2980.jpg,0.8393632416787264,0.015184879302978516
304.jpg,0.8370158210583742,0.013347864151000977
3040.jpg,0.8468387526625546,0.02152276039123535
3155.jpg,0.9163641506765358,0.012801408767700195
3217.jpg,0.9327799859714754,0.013671636581420898
3241.jpg,0.7936533505154639,0.012406110763549805
325.jpg,0.8284115635685422,0.012220144271850586
3343.jpg,0.8420119956379498,0.01612257957458496
3359.jpg,0.7369348209042865,0.013599395751953125
336.jpg,0.8539130094350703,0.014178037643432617
3386.jpg,0.0,0.017323732376098633
3444.jpg,0.019739584610480372,0.011243820190429688
3458.jpg,0.6588392748509551,0.008774280548095703
3562.jpg,0.0,0.017148733139038086
3619.jpg,0.7047093023255814,0.013756275177001953
3621.jpg,0.7602937903405297,0.015029668807983398
3628.jpg,0.9101064390346717,0.013743400573730469
3725.jpg,0.9117771054458883,0.018817424774169922
3729.jpg,0.7641001553636594,0.01090240478515625
3749.jpg,0.8311734527445805,0.0159912109375
3754.jpg,0.8360655737704918,0.016861438751220703
378.jpg,0.0,0.014002084732055664
3785.jpg,0.0,0.014864444732666016
3805.jpg,0.9525418003715589,0.017449140548706055
3830.jpg,0.9044755135515113,0.01888585090637207
3892.jpg,0.0,0.020979881286621094
3899.jpg,0.0,0.016086339950561523
3976.jpg,0.915622048993649,0.01741623878479004
4023.jpg,0.8811447350403944,0.024748802185058594
4052.jpg,0.7790785036604756,0.010676860809326172
4065.jpg,0.803642689041236,0.01798415184020996
4073.jpg,0.0,0.015179872512817383
4082.jpg,0.014250309789343246,0.01844024658203125
409.jpg,0.8143467373692739,0.019358158111572266
4114.jpg,0.8623244453490739,0.01691722869873047
4120.jpg,0.8887699898935854,0.018759965896606445
4124.jpg,0.8804452826716961,0.01665949821472168
4174.jpg,0.6064576509124942,0.016895532608032227
4177.jpg,0.905613768391335,0.016529321670532227
4199.jpg,0.8195991091314031,0.011437416076660156
4206.jpg,0.8780087527352297,0.016819000244140625
4269.jpg,0.8863124872127123,0.01645207405090332
4289.jpg,0.6743716456772411,0.021468400955200195
4293.jpg,0.8399816597890876,0.012232303619384766
4324.jpg,0.8319217330538086,0.019090652465820312
4329.jpg,0.777372933251684,0.015249252319335938
439.jpg,0.49452456307786324,0.015860795974731445
4444.jpg,0.8587257617728532,0.019699811935424805
4448.jpg,0.0,0.0213165283203125
4479.jpg,0.792038027332145,0.01309823989868164
4534.jpg,0.8237515485497031,0.019475221633911133
4612.jpg,0.0,0.020598649978637695
4647.jpg,0.8760752074293979,0.015856027603149414
4735.jpg,0.8928815619539618,0.01758551597595215
4747.jpg,0.8131765106963266,0.020452260971069336
4749.jpg,0.6698649320142748,0.016416549682617188
4771.jpg,0.8847294292068199,0.018392562866210938
4772.jpg,0.8973460190285428,0.019556760787963867
4829.jpg,0.0,0.014607429504394531
4888.jpg,0.0,0.01339411735534668
4977.jpg,0.5695276212699655,0.01816272735595703
5011.jpg,0.8870379827079188,0.01884150505065918
5035.jpg,0.8104399797562719,0.014937162399291992
506.jpg,0.6401104911935237,0.013438940048217773
5125.jpg,0.905435667752443,0.017285823822021484
5145.jpg,0.9013157894736842,0.020329952239990234
515.jpg,0.7766457244523518,0.014778852462768555
5177.jpg,0.9254656825827183,0.015643835067749023
5212.jpg,0.9342665733426657,0.014554977416992188
5234.jpg,0.7648395884302396,0.02093672752380371
5237.jpg,0.7544909173402342,0.015042781829833984
524.jpg,0.0,0.019864320755004883
5254.jpg,0.0,0.01527714729309082
5384.jpg,0.8709222932697518,0.01418614387512207
5462.jpg,0.0,0.024625539779663086
5530.jpg,0.8333333333333334,0.019565343856811523
5549.jpg,0.7296434617422431,0.012955188751220703
5994.jpg,0.8252794917221578,0.01568889617919922
6066.jpg,0.17980754392539847,0.020735979080200195
6143.jpg,0.24206349206349206,0.016132354736328125
6156.jpg,0.8658109332527937,0.011707544326782227
6184.jpg,0.8673856018653454,0.015334606170654297
622.jpg,0.7611318739989322,0.01612544059753418
6337.jpg,0.0,0.017960548400878906
6359.jpg,0.884150778634842,0.015790939331054688
6360.jpg,0.9452025434021576,0.01577925682067871
638.jpg,0.791818577881727,0.014851093292236328
6490.jpg,0.26785520689032105,0.016196489334106445
6491.jpg,0.8257435397367138,0.011728763580322266
6502.jpg,0.8801182557280118,0.02043461799621582
6524.jpg,0.8828206501818592,0.015391111373901367
6620.jpg,0.8694710236504785,0.016819000244140625
6817.jpg,0.8860868246828726,0.015849828720092773
69.jpg,0.4025928805104784,0.0199127197265625
6917.jpg,0.8548359535201641,0.01529836654663086
6969.jpg,0.8944861352107072,0.013540506362915039
7007.jpg,0.0,0.011751174926757812
7112.jpg,0.0,0.015338659286499023
7120.jpg,0.0,0.015754222869873047
7128.jpg,0.0,0.016640424728393555
7129.jpg,0.0,0.014829397201538086
7157.jpg,0.867040138263953,0.014751672744750977
7163.jpg,0.0,0.013524532318115234
7165.jpg,0.8180589196192193,0.019281387329101562
7352.jpg,0.0,0.01491236686706543
7517.jpg,0.8390025748746442,0.014559268951416016
7535.jpg,0.7646725632870027,0.014756441116333008
7545.jpg,0.7510608538984899,0.015184402465820312
7561.jpg,0.6778920670705932,0.014801502227783203
7710.jpg,0.8027892750876843,0.014303445816040039
7711.jpg,0.874426008694055,0.015092849731445312
8017.jpg,0.8804436304436305,0.013806581497192383
812.jpg,0.9057892718971106,0.014067888259887695
8131.jpg,0.8784989234081821,0.014080047607421875
8203.jpg,0.9099822257898056,0.015950918197631836
8208.jpg,0.8628133704735376,0.0195004940032959
8242.jpg,0.5434308663224325,0.019549846649169922
825.jpg,0.7715146219487256,0.02045130729675293
829.jpg,0.7473919523099851,0.012834787368774414
8330.jpg,0.0,0.011003255844116211
8477.jpg,0.2625994694960212,0.010649442672729492
8491.jpg,0.8834184465197641,0.01503300666809082
8616.jpg,0.8306512151637422,0.017168760299682617
8652.jpg,0.801917671069352,0.014716863632202148
8784.jpg,0.8780740357235309,0.017155170440673828
8790.jpg,0.8926251211783601,0.01397085189819336
8791.jpg,0.9088270507564489,0.015130996704101562
8815.jpg,0.7503097253768325,0.013626337051391602
885.jpg,0.8023619859902548,0.013962507247924805
8854.jpg,0.8779612946279612,0.013668298721313477
8868.jpg,0.8916793248945147,0.014492988586425781
8872.jpg,0.6417033773861968,0.01325535774230957
9115.jpg,0.1624788439005338,0.014373779296875
9152.jpg,0.903076222415435,0.013594388961791992
9199.jpg,0.0,0.012476444244384766
9202.jpg,0.03293010752688172,0.02006053924560547
9234.jpg,0.0,0.018396377563476562
9238.jpg,0.0,0.011826753616333008
9273.jpg,0.2488181358429165,0.013632059097290039
9276.jpg,0.05077399380804953,0.012048721313476562
9316.jpg,0.5249185279389555,0.00922703742980957
9405.jpg,0.8841954596897676,0.013833284378051758
9432.jpg,0.6490179333902647,0.014275074005126953
9455.jpg,0.9326834745330204,0.008912086486816406
9458.jpg,0.92769570679721,0.017826080322265625
9729.jpg,0.8066000317309218,0.01832723617553711
