image,avg_iou,inference_time
6969.jpg,0.9481807127490413,0.017141103744506836
7007.jpg,0.7706761942569803,0.014172792434692383
7112.jpg,0.0,0.017293453216552734
7120.jpg,0.7566137566137566,0.012289285659790039
7128.jpg,0.0,0.015996217727661133
7129.jpg,0.6127707180915681,0.01756763458251953
7157.jpg,0.9302676327073783,0.013892412185668945
7163.jpg,0.0,0.019928693771362305
7165.jpg,0.9530903570375386,0.011753559112548828
7352.jpg,0.7784,0.01686382293701172
7517.jpg,0.8352983692460586,0.0157778263092041
7535.jpg,0.8790605794556628,0.015331745147705078
7545.jpg,0.892320933346084,0.012461423873901367
7561.jpg,0.8549459830383221,0.017702102661132812
7710.jpg,0.7506464721093461,0.01944136619567871
7711.jpg,0.7970121381886088,0.01668691635131836
8017.jpg,0.9712230215827338,0.01733231544494629
812.jpg,0.8142263546881918,0.017178058624267578
8131.jpg,0.9217923740606735,0.01361083984375
8203.jpg,0.8829348722176422,0.014844179153442383
8208.jpg,0.8766373411534701,0.013279914855957031
8242.jpg,0.7421686746987952,0.015119791030883789
825.jpg,0.7298725772835624,0.013489007949829102
829.jpg,0.7655795596177815,0.013648509979248047
8330.jpg,0.8695310659021287,0.013506174087524414
8477.jpg,0.5988063660477454,0.019669532775878906
8491.jpg,0.935374149659864,0.016594409942626953
8616.jpg,0.9188339087073264,0.017712831497192383
8652.jpg,0.7989756722151088,0.013879776000976562
8784.jpg,0.8548746167093711,0.01690959930419922
8790.jpg,0.9222201596435864,0.015305280685424805
8791.jpg,0.8997405989805358,0.017326831817626953
8815.jpg,0.8961711572846661,0.013753890991210938
885.jpg,0.8663313842518253,0.015526533126831055
8854.jpg,0.9487222595830531,0.017993450164794922
8868.jpg,0.8093653961917435,0.013489723205566406
8872.jpg,0.7713414634146342,0.017920494079589844
9115.jpg,0.15604938271604937,0.01403665542602539
9152.jpg,0.9034381259964842,0.021293163299560547
9199.jpg,0.7176395851459032,0.02273392677307129
9202.jpg,0.5460213289581625,0.019907712936401367
9234.jpg,0.0,0.021750926971435547
9238.jpg,0.0,0.0180971622467041
9273.jpg,0.5683135231166194,0.02125835418701172
9276.jpg,0.5147826086956522,0.02087855339050293
9316.jpg,0.5455846117160797,0.022644996643066406
9405.jpg,0.935909421418926,0.02147078514099121
9432.jpg,0.8992406643320273,0.023813247680664062
9455.jpg,0.9472624486951134,0.02336406707763672
9458.jpg,0.9033141962421712,0.025457143783569336
9729.jpg,0.0,0.022565841674804688
