image,avg_iou,inference_time
3805.jpg,0.8460211505287633,0.026002168655395508
3830.jpg,0.7655313661533794,0.02699732780456543
3892.jpg,0.0,0.02698540687561035
3899.jpg,0.0,0.02699756622314453
3976.jpg,0.8105491967530483,0.027069568634033203
4023.jpg,0.8133211285806591,0.026998043060302734
4052.jpg,0.0,0.027999401092529297
4065.jpg,0.7957446808510639,0.026997804641723633
4073.jpg,0.0,0.02700018882751465
4082.jpg,0.800424178154825,0.027998685836791992
409.jpg,0.8787551260450774,0.026999473571777344
4114.jpg,0.8748931319464235,0.027925729751586914
4120.jpg,0.9258373205741627,0.02799534797668457
4124.jpg,0.8659588586595885,0.027003765106201172
4174.jpg,0.7927340475081509,0.02799701690673828
4177.jpg,0.8723381212178646,0.027999401092529297
4199.jpg,0.8647757255936676,0.02899622917175293
4206.jpg,0.8659341015542698,0.028003215789794922
4269.jpg,0.923446770783605,0.028995513916015625
4289.jpg,0.0,0.027994394302368164
4293.jpg,0.0,0.027643918991088867
4324.jpg,0.746897546897547,0.027866125106811523
4329.jpg,0.7970084118651571,0.02840137481689453
439.jpg,0.7369562561094819,0.0279996395111084
4444.jpg,0.8361486486486487,0.02899909019470215
4448.jpg,0.7272400305714157,0.028986454010009766
4479.jpg,0.8796191553544495,0.028000831604003906
4534.jpg,0.0,0.028020858764648438
4612.jpg,0.0,0.02861309051513672
4647.jpg,0.8398737525769434,0.029582977294921875
4735.jpg,0.8993248312078019,0.02760148048400879
4747.jpg,0.0,0.02672576904296875
4749.jpg,0.6526645657646872,0.02699565887451172
4771.jpg,0.8106299752950865,0.02696514129638672
4772.jpg,0.8114620644741126,0.027990341186523438
4829.jpg,0.8516042780748663,0.027937650680541992
4888.jpg,0.810948361469712,0.02691054344177246
4977.jpg,0.0,0.026998043060302734
5011.jpg,0.0,0.026938199996948242
5035.jpg,0.0,0.02796030044555664
506.jpg,0.0,0.027001142501831055
5125.jpg,0.8676612450925406,0.027001142501831055
5145.jpg,0.9091145663912562,0.026987075805664062
515.jpg,0.0,0.02799701690673828
5177.jpg,0.9248416367060435,0.026997804641723633
5212.jpg,0.9040735365263667,0.02698659896850586
5234.jpg,0.0,0.027474403381347656
5237.jpg,0.0,0.0280001163482666
524.jpg,0.0,0.02699899673461914
5254.jpg,0.0,0.02751326560974121
5384.jpg,0.9543750330041717,0.02700328826904297
5462.jpg,0.0,0.028000831604003906
5530.jpg,0.0,0.028000354766845703
5549.jpg,0.0,0.028001785278320312
5994.jpg,0.8374923042663838,0.02900075912475586
6066.jpg,0.0,0.03000044822692871
6143.jpg,0.518279989591465,0.02899909019470215
6156.jpg,0.8569105691056911,0.02899956703186035
6184.jpg,0.951034683765666,0.031996965408325195
622.jpg,0.6388635152622364,0.03000164031982422
6337.jpg,0.0,0.03061509132385254
6359.jpg,0.8488193377113316,0.03068089485168457
6360.jpg,0.8278846153846153,0.0299990177154541
638.jpg,0.8052759458521347,0.03300023078918457
6490.jpg,0.0,0.03100132942199707
6491.jpg,0.8426087887766395,0.030427932739257812
6502.jpg,0.8795269770879527,0.029026508331298828
6524.jpg,0.9040921381031614,0.029939651489257812
6620.jpg,0.7993636905945516,0.031043052673339844
6817.jpg,0.834094295189119,0.028997421264648438
69.jpg,0.3920172966669906,0.029092788696289062
6917.jpg,0.9042031620117886,0.029998064041137695
6969.jpg,0.0,0.03000473976135254
7007.jpg,0.0,0.033946990966796875
7112.jpg,0.7686335403726708,0.029999732971191406
7120.jpg,0.0,0.03300118446350098
7128.jpg,0.0,0.03000044822692871
7129.jpg,0.0,0.029630184173583984
7157.jpg,0.889693229692043,0.03199911117553711
7163.jpg,0.0,0.029996395111083984
7165.jpg,0.9252351907371033,0.030001401901245117
7352.jpg,0.6135225375626043,0.029981374740600586
7517.jpg,0.943447158860845,0.030001163482666016
7535.jpg,0.9023401348552289,0.029891252517700195
7545.jpg,0.9246199880311191,0.03052520751953125
7561.jpg,0.8495162896571348,0.02903008460998535
7710.jpg,0.7433019074764307,0.028003931045532227
7711.jpg,0.8202479338842975,0.029000043869018555
8017.jpg,0.8386087375135395,0.029998779296875
812.jpg,0.9139447517775008,0.02864694595336914
8131.jpg,0.922908812762935,0.029000520706176758
8203.jpg,0.9310040363269425,0.029002904891967773
8208.jpg,0.9038138065977824,0.029000043869018555
8242.jpg,0.6487858023452507,0.02862262725830078
825.jpg,0.7207682803549366,0.02964639663696289
829.jpg,0.0,0.027988910675048828
8330.jpg,0.0,0.028000831604003906
8477.jpg,0.5889943544884918,0.02899622917175293
8491.jpg,0.9191329720716965,0.029005050659179688
8616.jpg,0.8796721231010872,0.027997493743896484
8652.jpg,0.8251658712606216,0.02899932861328125
8784.jpg,0.8531928900592495,0.029001235961914062
8790.jpg,0.0,0.028000354766845703
8791.jpg,0.855903247631935,0.028000831604003906
8815.jpg,0.8306907235283397,0.027002573013305664
885.jpg,0.0,0.028000354766845703
8854.jpg,0.9574016647625265,0.029004573822021484
8868.jpg,0.8301184856347892,0.0270078182220459
8872.jpg,0.8076079005120702,0.027998924255371094
9115.jpg,0.14953271028037382,0.027009963989257812
9152.jpg,0.9491023949462236,0.027997970581054688
9199.jpg,0.5511392301503975,0.026997804641723633
9202.jpg,0.5936354789954243,0.03000330924987793
9234.jpg,0.0,0.029000282287597656
9238.jpg,0.0,0.028000354766845703
9273.jpg,0.6212334914732658,0.02886795997619629
9276.jpg,0.5964749536178108,0.027993202209472656
9316.jpg,0.6630434782608695,0.028000593185424805
9405.jpg,0.8755874350729657,0.02700018882751465
9432.jpg,0.6972254187444061,0.027004718780517578
9455.jpg,0.8176606260296541,0.02700042724609375
9458.jpg,0.8002063470834369,0.027994871139526367
9729.jpg,0.0,0.028995037078857422
