image,avg_iou,inference_time
188.jpg,0.9223926380368098,0.07399821281433105
189.jpg,0.928928928928929,0.06599712371826172
19.jpg,0.9036931238522751,0.07200026512145996
190.jpg,0.9250038302436034,0.05199909210205078
191.jpg,0.8610695332698326,0.05299949645996094
192.jpg,0.9294990723562152,0.06200432777404785
193.jpg,0.8203618005889777,0.06899905204772949
194.jpg,0.8608937137086594,0.06399989128112793
195.jpg,0.8869021010281627,0.06399893760681152
198.jpg,0.8924537987679672,0.06099677085876465
199.jpg,0.8927048260381594,0.06800174713134766
2.jpg,0.8404255319148937,0.06800484657287598
20.jpg,0.848585690515807,0.06700325012207031
200.jpg,0.9211759194190677,0.0670013427734375
201.jpg,0.8807339449541285,0.06599879264831543
202.jpg,0.9334122521456052,0.048993825912475586
203.jpg,0.8420293773091827,0.07300305366516113
204.jpg,0.8825844539193178,0.05399608612060547
205.jpg,0.9042271205357143,0.06499552726745605
206.jpg,0.8057663125948407,0.055998802185058594
208.jpg,0.7241379310344828,0.07000136375427246
21.jpg,0.9206106870229007,0.05400586128234863
210.jpg,0.8892551087673038,0.06800150871276855
211.jpg,0.8748454882571075,0.07199478149414062
212.jpg,0.9139784946236559,0.06499648094177246
213.jpg,0.8873162765378334,0.06199932098388672
214.jpg,0.818335343787696,0.05899977684020996
215.jpg,0.9141661515050644,0.05900287628173828
216.jpg,0.8880666049953746,0.059005022048950195
217.jpg,0.8547945205479452,0.057997941970825195
218.jpg,0.9056506723491807,0.06300115585327148
219.jpg,0.7735004476275739,0.06200075149536133
220.jpg,0.9313627254509018,0.06000065803527832
222.jpg,0.9133566882123649,0.05799555778503418
223.jpg,0.9405597512216792,0.06999874114990234
224.jpg,0.8478613968597726,0.12199878692626953
226.jpg,0.8025908194874684,0.0560002326965332
227.jpg,0.9477034801471281,0.06000709533691406
228.jpg,0.6546762589928058,0.059999704360961914
23.jpg,0.8127565519419009,0.06000471115112305
230.jpg,0.9233743409490334,0.06099891662597656
231.jpg,0.865826538176427,0.06200146675109863
232.jpg,0.6243883343119985,0.05899930000305176
234.jpg,0.8163858718891644,0.06000113487243652
235.jpg,0.8686329280315478,0.050994873046875
236.jpg,0.8610189930660235,0.06000161170959473
237.jpg,0.8478535353535354,0.053998470306396484
238.jpg,0.8476688102893891,0.05299806594848633
239.jpg,0.7019039499857914,0.0540003776550293
240.jpg,0.784583743181615,0.051000356674194336
25.jpg,0.8290715164775058,0.051999807357788086
26.jpg,0.9189922901509393,0.06200909614562988
27.jpg,0.9258725122584367,0.056002140045166016
28.jpg,0.841114162416634,0.05100607872009277
29.jpg,0.0,0.056000471115112305
3.jpg,0.9274755927475593,0.053000450134277344
30.jpg,0.9117918246081345,0.053998708724975586
31.jpg,0.9086395233366436,0.05100369453430176
32.jpg,0.8298451234826287,0.06999492645263672
33.jpg,0.7134756504336224,0.04999566078186035
34.jpg,0.8497763746382531,0.05199909210205078
36.jpg,0.8886213124623721,0.04899859428405762
37.jpg,0.8661060802069858,0.04800009727478027
38.jpg,0.8565965583173997,0.05099916458129883
4.jpg,0.8467168123602358,0.05300021171569824
40.jpg,0.9122510968612892,0.06000041961669922
41.jpg,0.8702290076335878,0.0769963264465332
43.jpg,0.8823021582733813,0.06900191307067871
45.jpg,0.875033665499596,0.06399989128112793
48.jpg,0.8520927601809954,0.06000351905822754
5.jpg,0.0,0.05900120735168457
50.jpg,0.8521410212889773,0.060002803802490234
52.jpg,0.911590331617695,0.05500364303588867
54.jpg,0.8611111111111112,0.0540003776550293
55.jpg,0.8705399863294601,0.050997257232666016
56.jpg,0.8651433319484836,0.05399918556213379
59.jpg,0.9473510480277273,0.059995412826538086
6.jpg,0.8874531520948705,0.06199979782104492
62.jpg,0.878286270691334,0.05500507354736328
64.jpg,0.853328173374613,0.07299923896789551
66.jpg,0.8918518518518519,0.04999566078186035
67.jpg,0.8791208791208791,0.07100224494934082
68.jpg,0.8512940488375493,0.056003570556640625
7.jpg,0.0,0.05099058151245117
70.jpg,0.8240740740740741,0.07900381088256836
71.jpg,0.8512751071992778,0.05699777603149414
72.jpg,0.920704845814978,0.06699991226196289
73.jpg,0.835194283162126,0.059998512268066406
74.jpg,0.8612975391498882,0.06403422355651855
76.jpg,0.8803048579888145,0.056000471115112305
77.jpg,0.8829134577731367,0.06699967384338379
79.jpg,0.8932613168724279,0.050995588302612305
80.jpg,0.7519138445568964,0.06653118133544922
83.jpg,0.925259028266774,0.05351400375366211
87.jpg,0.8317198177676538,0.04900074005126953
88.jpg,0.7567119065963374,0.07299923896789551
89.jpg,0.8795013850415513,0.06300091743469238
9.jpg,0.8766114180478821,0.05499863624572754
90.jpg,0.8248579645086624,0.053999900817871094
91.jpg,0.8952411888906935,0.05500006675720215
93.jpg,0.903954802259887,0.054003000259399414
94.jpg,0.7884174311926605,0.05299830436706543
95.jpg,0.8700322234156821,0.05399894714355469
96.jpg,0.8905117753623188,0.05300593376159668
97.jpg,0.8785925796899495,0.06500029563903809
98.jpg,0.9289768794129863,0.052996158599853516
