image,avg_iou,inference_time
163.jpg,0.8543077837195484,0.018361806869506836
165.jpg,0.9133102160576153,0.018584728240966797
166.jpg,0.894664351158752,0.02036738395690918
167.jpg,0.9365853658536586,0.02064037322998047
169.jpg,0.8603765291920006,0.01947951316833496
172.jpg,0.9343629343629344,0.025969982147216797
173.jpg,0.8116071428571429,0.025764942169189453
176.jpg,0.9548082403713053,0.02031087875366211
179.jpg,0.7453703703703703,0.020143747329711914
18.jpg,0.8851833416293347,0.02105402946472168
180.jpg,0.9335459314885299,0.02089405059814453
181.jpg,0.9317647058823529,0.020133256912231445
182.jpg,0.6804985337243402,0.020493745803833008
183.jpg,0.8734703301777881,0.020886898040771484
185.jpg,0.8052282768777614,0.02115464210510254
186.jpg,0.8326247482658313,0.01978302001953125
187.jpg,0.8762511373976342,0.020542383193969727
188.jpg,0.9260285784676029,0.020319223403930664
189.jpg,0.9021523998020782,0.02081465721130371
19.jpg,0.8548275063672146,0.020547866821289062
190.jpg,0.8674246646602014,0.021149396896362305
191.jpg,0.8563174114021571,0.021317005157470703
192.jpg,0.92853005907564,0.019850730895996094
193.jpg,0.8292733278282411,0.020914077758789062
194.jpg,0.8175675675675675,0.02036142349243164
195.jpg,0.8680781758957655,0.019802093505859375
198.jpg,0.8513661202185793,0.021372079849243164
199.jpg,0.8913043478260869,0.02165818214416504
2.jpg,0.8437269523887568,0.022350311279296875
20.jpg,0.8854091888011486,0.02607893943786621
200.jpg,0.8930919155806712,0.02162790298461914
201.jpg,0.8628192999053926,0.021616697311401367
202.jpg,0.9040882727401329,0.021627426147460938
203.jpg,0.8304947283049473,0.020709991455078125
204.jpg,0.8719319562575941,0.020732879638671875
205.jpg,0.9443659983055634,0.020325422286987305
206.jpg,0.8447545477199103,0.02293109893798828
208.jpg,0.7635467980295566,0.019798755645751953
21.jpg,0.9141891891891892,0.019739866256713867
210.jpg,0.8352941176470589,0.019458293914794922
211.jpg,0.9087741526765917,0.019661903381347656
212.jpg,0.9444444444444444,0.01946878433227539
213.jpg,0.8737343656938654,0.019475698471069336
214.jpg,0.7918925288710817,0.019284486770629883
215.jpg,0.9109947643979057,0.019664525985717773
216.jpg,0.9326047358834244,0.019317150115966797
217.jpg,0.9020098537577227,0.019620418548583984
218.jpg,0.9288758265980896,0.02576899528503418
219.jpg,0.7435456110154905,0.020936965942382812
220.jpg,0.9302595571772121,0.02073359489440918
222.jpg,0.9194785276073619,0.021825790405273438
223.jpg,0.9258244187074529,0.028597593307495117
224.jpg,0.8591681155543667,0.022399425506591797
226.jpg,0.8035466888334719,0.025388479232788086
227.jpg,0.8860992845542729,0.02581167221069336
228.jpg,0.6279470960322024,0.02069544792175293
23.jpg,0.8076588337684943,0.01991724967956543
230.jpg,0.9395277577505408,0.020696401596069336
231.jpg,0.8322344322344323,0.020847558975219727
232.jpg,0.6785645192493712,0.021219968795776367
234.jpg,0.8175405795869806,0.024593591690063477
235.jpg,0.8836438923395445,0.025033950805664062
236.jpg,0.9501045712578429,0.0255429744720459
237.jpg,0.8432765151515151,0.020818471908569336
238.jpg,0.8797605870536629,0.022783994674682617
239.jpg,0.7520602443876101,0.023459196090698242
240.jpg,0.8478731074260994,0.02347564697265625
25.jpg,0.8996809641970932,0.018048524856567383
26.jpg,0.9438018332605849,0.020931482315063477
27.jpg,0.8954589106873371,0.02396416664123535
28.jpg,0.8381530292974305,0.022475481033325195
29.jpg,0.0,0.026794910430908203
3.jpg,0.8718780408692831,0.021636962890625
30.jpg,0.8825425157419803,0.027115345001220703
31.jpg,0.9241304084353412,0.021733999252319336
32.jpg,0.8825076720736519,0.02080059051513672
33.jpg,0.8046647230320699,0.024744510650634766
34.jpg,0.8366141732283464,0.02568340301513672
36.jpg,0.917910447761194,0.02157425880432129
37.jpg,0.0,0.019969940185546875
38.jpg,0.861864406779661,0.02290201187133789
4.jpg,0.8532213458977773,0.023776769638061523
40.jpg,0.9022157357038609,0.022099018096923828
41.jpg,0.8576041826849147,0.021763324737548828
43.jpg,0.8578431372549019,0.025505542755126953
45.jpg,0.8641501950155351,0.02859663963317871
48.jpg,0.8176100628930818,0.019255876541137695
5.jpg,0.0,0.02873063087463379
50.jpg,0.838943834497777,0.02178812026977539
52.jpg,0.9185567010309278,0.0206296443939209
54.jpg,0.0,0.02494025230407715
55.jpg,0.8641899915182358,0.025612354278564453
56.jpg,0.9134935953676083,0.020475149154663086
59.jpg,0.9252133177179187,0.019367456436157227
6.jpg,0.8536454129674469,0.024500370025634766
62.jpg,0.8888734353268428,0.02586984634399414
64.jpg,0.8839857651245552,0.020548582077026367
66.jpg,0.8677477477477478,0.020661115646362305
67.jpg,0.8942573800738007,0.02080821990966797
68.jpg,0.8743824469630921,0.020882368087768555
7.jpg,0.0,0.021494626998901367
70.jpg,0.7896331201615617,0.019681930541992188
71.jpg,0.8264596848934198,0.029476165771484375
72.jpg,0.904202719406675,0.0204315185546875
73.jpg,0.8118528310200485,0.01961374282836914
74.jpg,0.8681397006414825,0.01953887939453125
76.jpg,0.844174995903654,0.01950836181640625
77.jpg,0.9145824099284493,0.019655466079711914
79.jpg,0.8521947873799726,0.02582240104675293
80.jpg,0.777835859905907,0.020229339599609375
83.jpg,0.9143686502177069,0.0235745906829834
87.jpg,0.8696206566783551,0.02466297149658203
88.jpg,0.7843781152876327,0.03181147575378418
89.jpg,0.8928185479909618,0.021791696548461914
9.jpg,0.7619075517019157,0.02109813690185547
90.jpg,0.8854075813485408,0.020637035369873047
91.jpg,0.8566810344827587,0.02529168128967285
93.jpg,0.8626292466765141,0.02098679542541504
94.jpg,0.8284320757423612,0.019846200942993164
95.jpg,0.8732062540158492,0.02091813087463379
96.jpg,0.8040278061746065,0.0206301212310791
97.jpg,0.0,0.025851011276245117
98.jpg,0.8573224387177876,0.025708436965942383
